Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1713113482,2024-04-14T16:51:22Z,SAS909,"51.36351,-60.780151",40000,458,232
1713113515,2024-04-14T16:51:55Z,SAS909,"51.320984,-60.868935",40000,458,232
1713113546,2024-04-14T16:52:26Z,SAS909,"51.281109,-60.951843",40000,460,232
1713113578,2024-04-14T16:52:58Z,SAS909,"51.239731,-61.037663",40000,461,232
1713113609,2024-04-14T16:53:29Z,SAS909,"51.19936,-61.121292",40000,460,232
1713113640,2024-04-14T16:54:00Z,SAS909,"51.158859,-61.204758",40000,457,232
1713113670,2024-04-14T16:54:30Z,SAS909,"51.120209,-61.284115",40000,456,232
1713113704,2024-04-14T16:55:04Z,SAS909,"51.074478,-61.372971",40000,456,228
1713113738,2024-04-14T16:55:38Z,SAS909,"51.027557,-61.457592",40000,459,228
1713113769,2024-04-14T16:56:09Z,SAS909,"50.984802,-61.535984",40000,460,229
1713113799,2024-04-14T16:56:39Z,SAS909,"50.942627,-61.614075",40000,460,229
1713113833,2024-04-14T16:57:13Z,SAS909,"50.895676,-61.700703",40000,461,229
1713113865,2024-04-14T16:57:45Z,SAS909,"50.852142,-61.780651",40000,460,229
1713113896,2024-04-14T16:58:16Z,SAS909,"50.808014,-61.861416",40000,459,229
1713113928,2024-04-14T16:58:48Z,SAS909,"50.764572,-61.94062",40000,458,229
1713113958,2024-04-14T16:59:18Z,SAS909,"50.722229,-62.01775",40000,456,229
1713113992,2024-04-14T16:59:52Z,SAS909,"50.676254,-62.101212",40000,454,229
1713114023,2024-04-14T17:00:23Z,SAS909,"50.633892,-62.177792",40000,453,229
1713114056,2024-04-14T17:00:56Z,SAS909,"50.587692,-62.260967",40000,452,228
1713114090,2024-04-14T17:01:30Z,SAS909,"50.541672,-62.343628",40000,451,228
1713114120,2024-04-14T17:02:00Z,SAS909,"50.500763,-62.416943",40000,451,228
1713114154,2024-04-14T17:02:34Z,SAS909,"50.45327,-62.501667",40000,453,228
1713114185,2024-04-14T17:03:05Z,SAS909,"50.410488,-62.577904",40000,454,228
1713114217,2024-04-14T17:03:37Z,SAS909,"50.365612,-62.657478",40000,455,228
1713114247,2024-04-14T17:04:07Z,SAS909,"50.323761,-62.731487",40000,456,228
1713114281,2024-04-14T17:04:41Z,SAS909,"50.277512,-62.812958",40000,456,228
1713114313,2024-04-14T17:05:13Z,SAS909,"50.232006,-62.893166",40000,454,228
1713114347,2024-04-14T17:05:47Z,SAS909,"50.184895,-62.975712",40000,454,228
1713114378,2024-04-14T17:06:18Z,SAS909,"50.141968,-63.050682",40000,454,228
1713114406,2024-04-14T17:06:46Z,SAS909,"50.101707,-63.120834",40000,453,228
1713114441,2024-04-14T17:07:21Z,SAS909,"50.052841,-63.205719",40000,453,228
1713114475,2024-04-14T17:07:55Z,SAS909,"50.00539,-63.28793",40000,455,228
1713114504,2024-04-14T17:08:24Z,SAS909,"49.965775,-63.356373",40000,456,228
1713114539,2024-04-14T17:08:59Z,SAS909,"49.916195,-63.441666",40000,454,228
1713114569,2024-04-14T17:09:29Z,SAS909,"49.873398,-63.514999",40000,455,228
1713114601,2024-04-14T17:10:01Z,SAS909,"49.830494,-63.588421",40000,455,227
1713114633,2024-04-14T17:10:33Z,SAS909,"49.783768,-63.668228",40000,455,227
1713114664,2024-04-14T17:11:04Z,SAS909,"49.738693,-63.744827",40000,455,227
1713114697,2024-04-14T17:11:37Z,SAS909,"49.692856,-63.822544",40000,458,227
1713114729,2024-04-14T17:12:09Z,SAS909,"49.6474,-63.899376",40000,460,227
1713114760,2024-04-14T17:12:40Z,SAS909,"49.603134,-63.973969",40000,459,227
1713114792,2024-04-14T17:13:12Z,SAS909,"49.557495,-64.050728",40000,459,227
1713114824,2024-04-14T17:13:44Z,SAS909,"49.511562,-64.127716",40000,460,227
1713114855,2024-04-14T17:14:15Z,SAS909,"49.46571,-64.204247",40000,461,227
1713114887,2024-04-14T17:14:47Z,SAS909,"49.420506,-64.279564",40000,459,227
1713114918,2024-04-14T17:15:18Z,SAS909,"49.376221,-64.353119",40000,459,227
1713114950,2024-04-14T17:15:50Z,SAS909,"49.329964,-64.42968",40000,460,227
1713114983,2024-04-14T17:16:23Z,SAS909,"49.281693,-64.509392",40000,459,227
1713115017,2024-04-14T17:16:57Z,SAS909,"49.232758,-64.589958",40000,459,227
1713115049,2024-04-14T17:17:29Z,SAS909,"49.185883,-64.666794",40000,462,227
1713115084,2024-04-14T17:18:04Z,SAS909,"49.135391,-64.749405",40000,462,227
1713115118,2024-04-14T17:18:38Z,SAS909,"49.085983,-64.830109",40000,460,226
1713115150,2024-04-14T17:19:10Z,SAS909,"49.040131,-64.90448",40000,461,226
1713115180,2024-04-14T17:19:40Z,SAS909,"48.996185,-64.975754",40000,463,226
1713115214,2024-04-14T17:20:14Z,SAS909,"48.945557,-65.057655",40000,465,226
1713115245,2024-04-14T17:20:45Z,SAS909,"48.899506,-65.131813",40000,468,226
1713115276,2024-04-14T17:21:16Z,SAS909,"48.853687,-65.205299",40000,469,226
1713115308,2024-04-14T17:21:48Z,SAS909,"48.806534,-65.280975",40000,470,226
1713115339,2024-04-14T17:22:19Z,SAS909,"48.75993,-65.355499",40000,471,226
1713115370,2024-04-14T17:22:50Z,SAS909,"48.714451,-65.427917",40000,469,226
1713115400,2024-04-14T17:23:20Z,SAS909,"48.668289,-65.50119",40000,466,226
1713115431,2024-04-14T17:23:51Z,SAS909,"48.621998,-65.574501",40000,466,226
1713115463,2024-04-14T17:24:23Z,SAS909,"48.5755,-65.647957",40000,464,226
1713115494,2024-04-14T17:24:54Z,SAS909,"48.528854,-65.721344",40000,464,226
1713115525,2024-04-14T17:25:25Z,SAS909,"48.482944,-65.793434",40000,465,226
1713115556,2024-04-14T17:25:56Z,SAS909,"48.436718,-65.865852",40000,466,226
1713115589,2024-04-14T17:26:29Z,SAS909,"48.38863,-65.940956",40000,465,226
1713115622,2024-04-14T17:27:02Z,SAS909,"48.33815,-66.019592",40000,466,226
1713115654,2024-04-14T17:27:34Z,SAS909,"48.290817,-66.093117",40000,466,226
1713115686,2024-04-14T17:28:06Z,SAS909,"48.24334,-66.166534",40000,465,225
1713115717,2024-04-14T17:28:37Z,SAS909,"48.196106,-66.239319",40000,466,225
1713115748,2024-04-14T17:29:08Z,SAS909,"48.149734,-66.31073",40000,466,225
1713115780,2024-04-14T17:29:40Z,SAS909,"48.102753,-66.382843",40000,468,225
1713115810,2024-04-14T17:30:10Z,SAS909,"48.056015,-66.454399",40000,468,225
1713115842,2024-04-14T17:30:42Z,SAS909,"48.00856,-66.526817",40000,468,225
1713115872,2024-04-14T17:31:12Z,SAS909,"47.962025,-66.597641",40000,465,225
1713115906,2024-04-14T17:31:46Z,SAS909,"47.911377,-66.674545",40000,465,225
1713115940,2024-04-14T17:32:20Z,SAS909,"47.860168,-66.752014",40000,466,225
1713115974,2024-04-14T17:32:54Z,SAS909,"47.808449,-66.830048",40000,467,225
1713116005,2024-04-14T17:33:25Z,SAS909,"47.761368,-66.900833",40000,468,225
1713116036,2024-04-14T17:33:56Z,SAS909,"47.714951,-66.970528",40000,465,225
1713116066,2024-04-14T17:34:26Z,SAS909,"47.668747,-67.039627",40000,464,225
1713116100,2024-04-14T17:35:00Z,SAS909,"47.617538,-67.116028",40000,465,225
1713116131,2024-04-14T17:35:31Z,SAS909,"47.571358,-67.184776",40000,465,225
1713116162,2024-04-14T17:36:02Z,SAS909,"47.524612,-67.254181",40000,464,225
1713116193,2024-04-14T17:36:33Z,SAS909,"47.477604,-67.323799",40000,465,225
1713116224,2024-04-14T17:37:04Z,SAS909,"47.43013,-67.393845",40000,465,225
1713116255,2024-04-14T17:37:35Z,SAS909,"47.383244,-67.462814",40000,465,225
1713116286,2024-04-14T17:38:06Z,SAS909,"47.335434,-67.53289",40000,463,225
1713116317,2024-04-14T17:38:37Z,SAS909,"47.288925,-67.601059",40000,458,224
1713116348,2024-04-14T17:39:08Z,SAS909,"47.24284,-67.668388",40000,449,224
1713116379,2024-04-14T17:39:39Z,SAS909,"47.197685,-67.734161",40000,447,224
1713116410,2024-04-14T17:40:10Z,SAS909,"47.151993,-67.800476",40000,446,224
1713116441,2024-04-14T17:40:41Z,SAS909,"47.106441,-67.866493",40000,446,224
1713116471,2024-04-14T17:41:11Z,SAS909,"47.061539,-67.931488",40000,449,224
1713116503,2024-04-14T17:41:43Z,SAS909,"47.015152,-67.998329",40000,449,224
1713116532,2024-04-14T17:42:12Z,SAS909,"46.971722,-68.060799",40000,451,224
1713116567,2024-04-14T17:42:47Z,SAS909,"46.919403,-68.135628",40000,454,224
1713116598,2024-04-14T17:43:18Z,SAS909,"46.87368,-68.201294",40000,455,224
1713116628,2024-04-14T17:43:48Z,SAS909,"46.830368,-68.263481",40000,452,226
1713116639,2024-04-14T17:43:59Z,SAS909,"46.813908,-68.292526",39975,450,234
1713116642,2024-04-14T17:44:02Z,SAS909,"46.81041,-68.299858",39975,448,236
1713116645,2024-04-14T17:44:05Z,SAS909,"46.806793,-68.308235",40000,447,238
1713116648,2024-04-14T17:44:08Z,SAS909,"46.803761,-68.315941",40000,446,240
1713116652,2024-04-14T17:44:12Z,SAS909,"46.800503,-68.324867",40000,445,242
1713116654,2024-04-14T17:44:14Z,SAS909,"46.79808,-68.33194",40000,445,244
1713116657,2024-04-14T17:44:17Z,SAS909,"46.795425,-68.340179",40000,445,245
1713116660,2024-04-14T17:44:20Z,SAS909,"46.792866,-68.348419",40000,444,245
1713116664,2024-04-14T17:44:24Z,SAS909,"46.789948,-68.35807",40000,444,246
1713116667,2024-04-14T17:44:27Z,SAS909,"46.78756,-68.366203",40000,443,246
1713116670,2024-04-14T17:44:30Z,SAS909,"46.785046,-68.374512",40000,442,246
1713116700,2024-04-14T17:45:00Z,SAS909,"46.760418,-68.456703",40000,443,246
1713116734,2024-04-14T17:45:34Z,SAS909,"46.732498,-68.549126",40000,448,246
1713116765,2024-04-14T17:46:05Z,SAS909,"46.706001,-68.635643",40000,453,245
1713116795,2024-04-14T17:46:35Z,SAS909,"46.680359,-68.719681",40000,442,246
1713116827,2024-04-14T17:47:07Z,SAS909,"46.65477,-68.804024",40000,437,246
1713116858,2024-04-14T17:47:38Z,SAS909,"46.629513,-68.88723",40000,441,246
1713116888,2024-04-14T17:48:08Z,SAS909,"46.601582,-68.968597",40000,441,234
1713116891,2024-04-14T17:48:11Z,SAS909,"46.59787,-68.975784",40000,441,232
1713116894,2024-04-14T17:48:14Z,SAS909,"46.594345,-68.982086",40000,441,229
1713116898,2024-04-14T17:48:18Z,SAS909,"46.589539,-68.989853",40000,443,226
1713116901,2024-04-14T17:48:21Z,SAS909,"46.585281,-68.996086",40000,444,224
1713116904,2024-04-14T17:48:24Z,SAS909,"46.580704,-69.002243",40000,444,221
1713116907,2024-04-14T17:48:27Z,SAS909,"46.575439,-69.008743",40000,446,218
1713116910,2024-04-14T17:48:30Z,SAS909,"46.57045,-69.014236",40000,447,216
1713116913,2024-04-14T17:48:33Z,SAS909,"46.565319,-69.019478",40000,449,213
1713116916,2024-04-14T17:48:36Z,SAS909,"46.560104,-69.024284",40000,450,211
1713116919,2024-04-14T17:48:39Z,SAS909,"46.554932,-69.028641",40000,451,208
1713116922,2024-04-14T17:48:42Z,SAS909,"46.548431,-69.033531",40000,452,205
1713116925,2024-04-14T17:48:45Z,SAS909,"46.542938,-69.037216",40000,454,203
1713116928,2024-04-14T17:48:48Z,SAS909,"46.537491,-69.040428",40000,455,201
1713116932,2024-04-14T17:48:52Z,SAS909,"46.530533,-69.044113",40000,457,198
1713116935,2024-04-14T17:48:55Z,SAS909,"46.524673,-69.04673",40000,458,196
1713116938,2024-04-14T17:48:58Z,SAS909,"46.518127,-69.04921",40000,460,193
1713116941,2024-04-14T17:49:01Z,SAS909,"46.512112,-69.051132",40000,462,191
1713116944,2024-04-14T17:49:04Z,SAS909,"46.505871,-69.052711",40000,463,188
1713116947,2024-04-14T17:49:07Z,SAS909,"46.498901,-69.054031",40000,465,186
1713116950,2024-04-14T17:49:10Z,SAS909,"46.492371,-69.05484",40000,467,184
1713116953,2024-04-14T17:49:13Z,SAS909,"46.487064,-69.055252",40025,468,182
1713116956,2024-04-14T17:49:16Z,SAS909,"46.479584,-69.055504",40025,470,180
1713116959,2024-04-14T17:49:19Z,SAS909,"46.472992,-69.055504",40025,471,179
1713116962,2024-04-14T17:49:22Z,SAS909,"46.465668,-69.055305",40000,471,178
1713116965,2024-04-14T17:49:25Z,SAS909,"46.459042,-69.055046",40000,471,178
1713116969,2024-04-14T17:49:29Z,SAS909,"46.452103,-69.054703",40025,472,177
1713116971,2024-04-14T17:49:31Z,SAS909,"46.445633,-69.054359",40025,472,177
1713117005,2024-04-14T17:50:05Z,SAS909,"46.372826,-69.051201",40000,471,178
1713117035,2024-04-14T17:50:35Z,SAS909,"46.306366,-69.048668",40000,471,178
1713117066,2024-04-14T17:51:06Z,SAS909,"46.239174,-69.046463",40000,472,178
1713117100,2024-04-14T17:51:40Z,SAS909,"46.16534,-69.043991",40000,475,178
1713117131,2024-04-14T17:52:11Z,SAS909,"46.098026,-69.041107",40000,476,178
1713117161,2024-04-14T17:52:41Z,SAS909,"46.030712,-69.038292",40000,475,178
1713117182,2024-04-14T17:53:02Z,SAS909,"45.984787,-69.040634",40000,465,189
1713117186,2024-04-14T17:53:06Z,SAS909,"45.978195,-69.042374",40000,464,191
1713117188,2024-04-14T17:53:08Z,SAS909,"45.974014,-69.043648",40000,462,192
1713117191,2024-04-14T17:53:11Z,SAS909,"45.966053,-69.046463",40000,462,194
1713117194,2024-04-14T17:53:14Z,SAS909,"45.959976,-69.048935",40000,460,196
1713117197,2024-04-14T17:53:17Z,SAS909,"45.953808,-69.051682",40000,459,197
1713117201,2024-04-14T17:53:21Z,SAS909,"45.947388,-69.054832",40000,458,199
1713117204,2024-04-14T17:53:24Z,SAS909,"45.94043,-69.058586",40000,457,201
1713117207,2024-04-14T17:53:27Z,SAS909,"45.934628,-69.061981",40000,456,202
1713117210,2024-04-14T17:53:30Z,SAS909,"45.928619,-69.065819",40000,454,204
1713117213,2024-04-14T17:53:33Z,SAS909,"45.922897,-69.069771",40000,453,206
1713117216,2024-04-14T17:53:36Z,SAS909,"45.917679,-69.073593",40000,451,207
1713117219,2024-04-14T17:53:39Z,SAS909,"45.913193,-69.077209",40000,450,209
1713117222,2024-04-14T17:53:42Z,SAS909,"45.907196,-69.082298",39975,448,211
1713117225,2024-04-14T17:53:45Z,SAS909,"45.901932,-69.087189",39975,447,213
1713117229,2024-04-14T17:53:49Z,SAS909,"45.89534,-69.093887",39975,445,216
1713117232,2024-04-14T17:53:52Z,SAS909,"45.890266,-69.099472",40000,442,218
1713117235,2024-04-14T17:53:55Z,SAS909,"45.885498,-69.105141",40000,442,220
1713117238,2024-04-14T17:53:58Z,SAS909,"45.881142,-69.110733",40000,439,222
1713117241,2024-04-14T17:54:01Z,SAS909,"45.876812,-69.116707",40000,438,224
1713117244,2024-04-14T17:54:04Z,SAS909,"45.872635,-69.122765",40000,437,226
1713117248,2024-04-14T17:54:08Z,SAS909,"45.867546,-69.130783",40000,434,228
1713117251,2024-04-14T17:54:11Z,SAS909,"45.863499,-69.13765",39975,434,230
1713117253,2024-04-14T17:54:13Z,SAS909,"45.861053,-69.141922",39975,434,231
1713117257,2024-04-14T17:54:17Z,SAS909,"45.856155,-69.150963",39975,433,232
1713117260,2024-04-14T17:54:20Z,SAS909,"45.851952,-69.158867",39975,434,232
1713117263,2024-04-14T17:54:23Z,SAS909,"45.848465,-69.165436",40000,434,232
1713117266,2024-04-14T17:54:26Z,SAS909,"45.84462,-69.172737",40000,433,232
1713117269,2024-04-14T17:54:29Z,SAS909,"45.840919,-69.179672",40000,433,232
1713117299,2024-04-14T17:54:59Z,SAS909,"45.803539,-69.246895",40000,436,231
1713117331,2024-04-14T17:55:31Z,SAS909,"45.76313,-69.318924",40000,437,231
1713117362,2024-04-14T17:56:02Z,SAS909,"45.724354,-69.388618",40000,436,231
1713117393,2024-04-14T17:56:33Z,SAS909,"45.68539,-69.458931",40000,436,231
1713117423,2024-04-14T17:57:03Z,SAS909,"45.647232,-69.52758",40000,444,231
1713117456,2024-04-14T17:57:36Z,SAS909,"45.604889,-69.603279",40000,449,231
1713117490,2024-04-14T17:58:10Z,SAS909,"45.561142,-69.68161",40000,449,231
1713117520,2024-04-14T17:58:40Z,SAS909,"45.52264,-69.750122",40000,447,231
1713117554,2024-04-14T17:59:14Z,SAS909,"45.478821,-69.828117",39575,434,231
1713117585,2024-04-14T17:59:45Z,SAS909,"45.441036,-69.895218",39075,426,231
1713117618,2024-04-14T18:00:18Z,SAS909,"45.399509,-69.968437",38525,427,231
1713117648,2024-04-14T18:00:48Z,SAS909,"45.362083,-70.034561",38025,427,231
1713117682,2024-04-14T18:01:22Z,SAS909,"45.320045,-70.108383",37450,433,231
1713117715,2024-04-14T18:01:55Z,SAS909,"45.278641,-70.180992",36900,424,231
1713117746,2024-04-14T18:02:26Z,SAS909,"45.241013,-70.247108",36425,424,231
1713117776,2024-04-14T18:02:56Z,SAS909,"45.203712,-70.312302",36025,430,230
1713117809,2024-04-14T18:03:29Z,SAS909,"45.161861,-70.384979",36000,430,230
1713117843,2024-04-14T18:04:03Z,SAS909,"45.119125,-70.459412",36000,430,230
1713117874,2024-04-14T18:04:34Z,SAS909,"45.080582,-70.526329",36000,430,230
1713117907,2024-04-14T18:05:07Z,SAS909,"45.038776,-70.598549",36000,428,230
1713117938,2024-04-14T18:05:38Z,SAS909,"45.000557,-70.664398",36000,428,230
1713117969,2024-04-14T18:06:09Z,SAS909,"44.96109,-70.732468",36000,427,230
1713118002,2024-04-14T18:06:42Z,SAS909,"44.919464,-70.803871",36000,428,230
1713118034,2024-04-14T18:07:14Z,SAS909,"44.879662,-70.871933",36000,428,230
1713118065,2024-04-14T18:07:45Z,SAS909,"44.841202,-70.937737",36000,427,230
1713118098,2024-04-14T18:08:18Z,SAS909,"44.799591,-71.008728",36000,427,230
1713118128,2024-04-14T18:08:48Z,SAS909,"44.761326,-71.073708",36000,429,230
1713118160,2024-04-14T18:09:20Z,SAS909,"44.721222,-71.141708",36000,430,230
1713118193,2024-04-14T18:09:53Z,SAS909,"44.679199,-71.212852",36000,431,230
1713118226,2024-04-14T18:10:26Z,SAS909,"44.637589,-71.283028",36000,429,230
1713118259,2024-04-14T18:10:59Z,SAS909,"44.595833,-71.353386",36000,428,230
1713118290,2024-04-14T18:11:30Z,SAS909,"44.556747,-71.419174",36000,427,230
1713118323,2024-04-14T18:12:03Z,SAS909,"44.515091,-71.488953",36000,428,230
1713118356,2024-04-14T18:12:36Z,SAS909,"44.47197,-71.56089",36000,429,230
1713118387,2024-04-14T18:13:07Z,SAS909,"44.433182,-71.625832",36000,428,230
1713118420,2024-04-14T18:13:40Z,SAS909,"44.390816,-71.696106",36000,428,229
1713118453,2024-04-14T18:14:13Z,SAS909,"44.348602,-71.766159",36000,429,229
1713118485,2024-04-14T18:14:45Z,SAS909,"44.308468,-71.832703",36000,427,230
1713118517,2024-04-14T18:15:17Z,SAS909,"44.268433,-71.898819",36000,425,229
1713118549,2024-04-14T18:15:49Z,SAS909,"44.227325,-71.966476",36000,425,229
1713118582,2024-04-14T18:16:22Z,SAS909,"44.185364,-72.0355",36000,426,229
1713118613,2024-04-14T18:16:53Z,SAS909,"44.146,-72.100136",36000,427,229
1713118646,2024-04-14T18:17:26Z,SAS909,"44.103729,-72.169258",36000,426,229
1713118676,2024-04-14T18:17:56Z,SAS909,"44.064468,-72.233322",36000,425,229
1713118710,2024-04-14T18:18:30Z,SAS909,"44.021706,-72.302925",36000,425,229
1713118740,2024-04-14T18:19:00Z,SAS909,"43.982712,-72.366302",36000,425,229
1713118772,2024-04-14T18:19:32Z,SAS909,"43.943031,-72.430702",36000,426,229
1713118802,2024-04-14T18:20:02Z,SAS909,"43.903885,-72.494049",36000,426,229
1713118836,2024-04-14T18:20:36Z,SAS909,"43.860718,-72.563675",36000,427,229
1713118866,2024-04-14T18:21:06Z,SAS909,"43.821342,-72.627083",36000,428,229
1713118900,2024-04-14T18:21:40Z,SAS909,"43.778229,-72.696281",36000,427,229
1713118930,2024-04-14T18:22:10Z,SAS909,"43.738907,-72.759193",36000,425,229
1713118964,2024-04-14T18:22:44Z,SAS909,"43.698715,-72.823517",35800,420,229
1713118995,2024-04-14T18:23:15Z,SAS909,"43.655666,-72.892326",35250,422,229
1713119030,2024-04-14T18:23:50Z,SAS909,"43.612419,-72.961121",34675,415,228
1713119063,2024-04-14T18:24:23Z,SAS909,"43.570358,-73.027786",34125,412,229
1713119095,2024-04-14T18:24:55Z,SAS909,"43.529972,-73.091713",33575,411,228
1713119114,2024-04-14T18:25:14Z,SAS909,"43.503021,-73.125893",32950,422,216
1713119117,2024-04-14T18:25:17Z,SAS909,"43.499039,-73.129791",32825,424,214
1713119119,2024-04-14T18:25:19Z,SAS909,"43.495152,-73.133369",32700,426,213
1713119123,2024-04-14T18:25:23Z,SAS909,"43.489426,-73.138474",32500,428,212
1713119126,2024-04-14T18:25:26Z,SAS909,"43.484585,-73.142654",32375,430,212
1713119129,2024-04-14T18:25:29Z,SAS909,"43.479324,-73.147232",32225,430,211
1713119132,2024-04-14T18:25:32Z,SAS909,"43.474342,-73.151482",32100,432,211
1713119134,2024-04-14T18:25:34Z,SAS909,"43.47052,-73.154762",32000,433,211
1713119168,2024-04-14T18:26:08Z,SAS909,"43.413315,-73.205498",30700,433,213
1713119201,2024-04-14T18:26:41Z,SAS909,"43.358101,-73.255722",29400,425,213
1713119233,2024-04-14T18:27:13Z,SAS909,"43.30632,-73.302635",28175,418,213
1713119264,2024-04-14T18:27:44Z,SAS909,"43.256561,-73.347603",27025,410,213
1713119295,2024-04-14T18:28:15Z,SAS909,"43.208496,-73.390968",25900,406,213
1713119328,2024-04-14T18:28:48Z,SAS909,"43.156437,-73.437912",24925,398,213
1713119362,2024-04-14T18:29:22Z,SAS909,"43.10463,-73.484482",24375,392,213
1713119392,2024-04-14T18:29:52Z,SAS909,"43.058578,-73.52581",24000,393,213
1713119423,2024-04-14T18:30:23Z,SAS909,"43.011703,-73.567841",24000,396,213
1713119457,2024-04-14T18:30:57Z,SAS909,"42.959709,-73.614281",23950,394,213
1713119488,2024-04-14T18:31:28Z,SAS909,"42.912964,-73.655922",22900,391,213
1713119519,2024-04-14T18:31:59Z,SAS909,"42.866093,-73.697731",21925,390,213
1713119551,2024-04-14T18:32:31Z,SAS909,"42.817024,-73.741219",20875,383,213
1713119584,2024-04-14T18:33:04Z,SAS909,"42.768127,-73.784492",19825,379,213
1713119603,2024-04-14T18:33:23Z,SAS909,"42.739189,-73.806854",19225,385,203
1713119606,2024-04-14T18:33:26Z,SAS909,"42.735233,-73.809029",19150,386,203
1713119607,2024-04-14T18:33:27Z,SAS909,"42.732395,-73.810493",19100,388,200
1713119612,2024-04-14T18:33:32Z,SAS909,"42.72406,-73.814331",18950,390,197
1713119615,2024-04-14T18:33:35Z,SAS909,"42.718781,-73.816574",18850,391,197
1713119617,2024-04-14T18:33:37Z,SAS909,"42.716309,-73.817574",18800,390,196
1713119621,2024-04-14T18:33:41Z,SAS909,"42.70842,-73.820847",18650,390,196
1713119623,2024-04-14T18:33:43Z,SAS909,"42.706745,-73.82148",18625,390,196
1713119627,2024-04-14T18:33:47Z,SAS909,"42.700104,-73.824196",18500,389,196
1713119662,2024-04-14T18:34:22Z,SAS909,"42.63826,-73.850288",17375,389,192
1713119669,2024-04-14T18:34:29Z,SAS909,"42.627182,-73.85247",17175,396,185
1713119672,2024-04-14T18:34:32Z,SAS909,"42.621414,-73.852905",17075,399,181
1713119675,2024-04-14T18:34:35Z,SAS909,"42.615646,-73.852905",16975,402,179
1713119678,2024-04-14T18:34:38Z,SAS909,"42.608917,-73.852531",16875,403,176
1713119680,2024-04-14T18:34:40Z,SAS909,"42.605347,-73.852158",16800,405,175
1713119684,2024-04-14T18:34:44Z,SAS909,"42.597439,-73.85125",16675,404,174
1713119687,2024-04-14T18:34:47Z,SAS909,"42.592644,-73.85067",16575,403,175
1713119690,2024-04-14T18:34:50Z,SAS909,"42.586716,-73.850037",16500,402,175
1713119694,2024-04-14T18:34:54Z,SAS909,"42.58049,-73.849472",16400,400,176
1713119724,2024-04-14T18:35:24Z,SAS909,"42.526016,-73.845604",16125,374,176
1713119757,2024-04-14T18:35:57Z,SAS909,"42.469894,-73.84404",16125,358,183
