Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1713119793,2024-04-14T18:36:33Z,SAS909,"42.410625,-73.846268",16125,359,181
1713119821,2024-04-14T18:37:01Z,SAS909,"42.365295,-73.850975",16125,341,196
1713119827,2024-04-14T18:37:07Z,SAS909,"42.356232,-73.855591",16125,332,203
1713119832,2024-04-14T18:37:12Z,SAS909,"42.349457,-73.860336",16125,328,208
1713119836,2024-04-14T18:37:16Z,SAS909,"42.344799,-73.863892",16125,327,209
1713119840,2024-04-14T18:37:20Z,SAS909,"42.340073,-73.867577",16125,327,210
1713119844,2024-04-14T18:37:24Z,SAS909,"42.333626,-73.87252",16125,328,209
1713119848,2024-04-14T18:37:28Z,SAS909,"42.328228,-73.876671",16125,329,209
1713119882,2024-04-14T18:38:02Z,SAS909,"42.282257,-73.908714",16125,310,206
1713119919,2024-04-14T18:38:39Z,SAS909,"42.232983,-73.941818",16125,326,206
1713119950,2024-04-14T18:39:10Z,SAS909,"42.190567,-73.970825",16125,327,207
1713119982,2024-04-14T18:39:42Z,SAS909,"42.147217,-74.000473",16125,327,206
1713120012,2024-04-14T18:40:12Z,SAS909,"42.105709,-74.027924",16125,340,199
1713120015,2024-04-14T18:40:15Z,SAS909,"42.101147,-74.0299",16125,343,197
1713120021,2024-04-14T18:40:21Z,SAS909,"42.091602,-74.032524",16100,354,189
1713120024,2024-04-14T18:40:24Z,SAS909,"42.086716,-74.033287",16100,360,184
1713120027,2024-04-14T18:40:27Z,SAS909,"42.081482,-74.033623",16050,364,181
1713120030,2024-04-14T18:40:30Z,SAS909,"42.077961,-74.033737",16000,367,180
1713120034,2024-04-14T18:40:34Z,SAS909,"42.071136,-74.033554",15925,369,178
1713120036,2024-04-14T18:40:36Z,SAS909,"42.066044,-74.033226",15825,371,176
1713120039,2024-04-14T18:40:39Z,SAS909,"42.061935,-74.032867",15750,371,176
1713120043,2024-04-14T18:40:43Z,SAS909,"42.055756,-74.032249",15650,373,175
1713120046,2024-04-14T18:40:46Z,SAS909,"42.050495,-74.031693",15575,373,175
1713120049,2024-04-14T18:40:49Z,SAS909,"42.045284,-74.031181",15500,372,175
1713120051,2024-04-14T18:40:51Z,SAS909,"42.041977,-74.030807",15475,372,175
1713120085,2024-04-14T18:41:25Z,SAS909,"41.983929,-74.024986",14725,361,175
1713120118,2024-04-14T18:41:58Z,SAS909,"41.929321,-74.020134",13975,356,176
1713120150,2024-04-14T18:42:30Z,SAS909,"41.876904,-74.016045",13450,342,176
1713120183,2024-04-14T18:43:03Z,SAS909,"41.826553,-74.011772",12900,319,176
1713120194,2024-04-14T18:43:14Z,SAS909,"41.81044,-74.012581",12775,296,187
1713120198,2024-04-14T18:43:18Z,SAS909,"41.806145,-74.013489",12750,291,190
1713120201,2024-04-14T18:43:21Z,SAS909,"41.801537,-74.014832",12725,287,193
1713120204,2024-04-14T18:43:24Z,SAS909,"41.797623,-74.016388",12700,281,197
1713120207,2024-04-14T18:43:27Z,SAS909,"41.794086,-74.018211",12675,276,202
1713120210,2024-04-14T18:43:30Z,SAS909,"41.790829,-74.020195",12625,271,206
1713120213,2024-04-14T18:43:33Z,SAS909,"41.787617,-74.02256",12600,266,210
1713120216,2024-04-14T18:43:36Z,SAS909,"41.784302,-74.025444",12575,264,214
1713120218,2024-04-14T18:43:38Z,SAS909,"41.782402,-74.027222",12575,261,216
1713120221,2024-04-14T18:43:41Z,SAS909,"41.779633,-74.030312",12550,257,221
1713120225,2024-04-14T18:43:45Z,SAS909,"41.776062,-74.034866",12500,253,224
1713120228,2024-04-14T18:43:48Z,SAS909,"41.773224,-74.038673",12475,251,225
1713120231,2024-04-14T18:43:51Z,SAS909,"41.771183,-74.041527",12450,251,225
1713120234,2024-04-14T18:43:54Z,SAS909,"41.768646,-74.044983",12425,251,225
1713120238,2024-04-14T18:43:58Z,SAS909,"41.765762,-74.048912",12400,251,225
1713120240,2024-04-14T18:44:00Z,SAS909,"41.763428,-74.051971",12375,252,224
1713120243,2024-04-14T18:44:03Z,SAS909,"41.761505,-74.054527",12350,253,224
1713120265,2024-04-14T18:44:25Z,SAS909,"41.741501,-74.077187",12175,261,215
1713120268,2024-04-14T18:44:28Z,SAS909,"41.73827,-74.080109",12125,263,213
1713120271,2024-04-14T18:44:31Z,SAS909,"41.735336,-74.082664",12100,263,213
1713120274,2024-04-14T18:44:34Z,SAS909,"41.732529,-74.085052",12100,264,212
1713120277,2024-04-14T18:44:37Z,SAS909,"41.729053,-74.088028",12075,264,212
1713120280,2024-04-14T18:44:40Z,SAS909,"41.725983,-74.090614",12075,264,212
1713120309,2024-04-14T18:45:09Z,SAS909,"41.695175,-74.116264",11900,267,211
1713120325,2024-04-14T18:45:25Z,SAS909,"41.678406,-74.129738",11675,265,210
1713120341,2024-04-14T18:45:41Z,SAS909,"41.662113,-74.142509",11275,262,210
1713120356,2024-04-14T18:45:56Z,SAS909,"41.64624,-74.154907",10775,262,210
1713120370,2024-04-14T18:46:10Z,SAS909,"41.632366,-74.167938",10550,252,220
1713120374,2024-04-14T18:46:14Z,SAS909,"41.629059,-74.172089",10500,249,223
1713120377,2024-04-14T18:46:17Z,SAS909,"41.626823,-74.175026",10450,247,225
1713120380,2024-04-14T18:46:20Z,SAS909,"41.624542,-74.178192",10400,246,226
1713120383,2024-04-14T18:46:23Z,SAS909,"41.621937,-74.181923",10325,246,227
1713120386,2024-04-14T18:46:26Z,SAS909,"41.61969,-74.185303",10275,245,227
1713120388,2024-04-14T18:46:28Z,SAS909,"41.617794,-74.188057",10225,245,228
1713120392,2024-04-14T18:46:32Z,SAS909,"41.615204,-74.191986",10175,246,228
1713120394,2024-04-14T18:46:34Z,SAS909,"41.613693,-74.194229",10125,246,228
1713120397,2024-04-14T18:46:37Z,SAS909,"41.611275,-74.197891",10050,245,228
1713120408,2024-04-14T18:46:48Z,SAS909,"41.603027,-74.210274",9850,246,228
1713120424,2024-04-14T18:47:04Z,SAS909,"41.590935,-74.228485",9550,246,228
1713120444,2024-04-14T18:47:24Z,SAS909,"41.574875,-74.250099",9200,221,216
1713120450,2024-04-14T18:47:30Z,SAS909,"41.569336,-74.254723",9075,256,210
1713120455,2024-04-14T18:47:35Z,SAS909,"41.563702,-74.258636",8975,260,206
1713120459,2024-04-14T18:47:39Z,SAS909,"41.559448,-74.261459",8875,261,206
1713120467,2024-04-14T18:47:47Z,SAS909,"41.549927,-74.267578",8700,262,205
1713120478,2024-04-14T18:47:58Z,SAS909,"41.538052,-74.275307",8500,259,206
1713120495,2024-04-14T18:48:15Z,SAS909,"41.520035,-74.2873",8150,222,206
1713120513,2024-04-14T18:48:33Z,SAS909,"41.501038,-74.300163",7750,258,207
1713120528,2024-04-14T18:48:48Z,SAS909,"41.484749,-74.311272",7425,257,207
1713120557,2024-04-14T18:49:17Z,SAS909,"41.455032,-74.331436",7150,253,206
1713120574,2024-04-14T18:49:34Z,SAS909,"41.436939,-74.343781",7125,250,209
1713120580,2024-04-14T18:49:40Z,SAS909,"41.431351,-74.348701",7125,245,217
1713120585,2024-04-14T18:49:45Z,SAS909,"41.427521,-74.353409",7125,240,227
1713120590,2024-04-14T18:49:50Z,SAS909,"41.423904,-74.35984",7125,235,237
1713120594,2024-04-14T18:49:54Z,SAS909,"41.422028,-74.364517",7125,232,244
1713120600,2024-04-14T18:50:00Z,SAS909,"41.419556,-74.372826",7125,228,251
1713120604,2024-04-14T18:50:04Z,SAS909,"41.418365,-74.377876",7125,228,252
1713120608,2024-04-14T18:50:08Z,SAS909,"41.417313,-74.382622",7125,229,253
1713120616,2024-04-14T18:50:16Z,SAS909,"41.41507,-74.393044",7125,229,252
1713120626,2024-04-14T18:50:26Z,SAS909,"41.409798,-74.407654",7125,237,235
1713120632,2024-04-14T18:50:32Z,SAS909,"41.405933,-74.413528",7125,243,223
1713120637,2024-04-14T18:50:37Z,SAS909,"41.401245,-74.418388",7125,250,213
1713120642,2024-04-14T18:50:42Z,SAS909,"41.396019,-74.422089",7125,257,203
1713120647,2024-04-14T18:50:47Z,SAS909,"41.389801,-74.42482",7125,263,195
1713120651,2024-04-14T18:50:51Z,SAS909,"41.385124,-74.426254",7125,264,192
1713120657,2024-04-14T18:50:57Z,SAS909,"41.378265,-74.428101",7125,264,191
1713120663,2024-04-14T18:51:03Z,SAS909,"41.371078,-74.429993",7125,264,191
1713120665,2024-04-14T18:51:05Z,SAS909,"41.369904,-74.430313",7125,264,191
1713120679,2024-04-14T18:51:19Z,SAS909,"41.351486,-74.435974",7125,260,194
1713120698,2024-04-14T18:51:38Z,SAS909,"41.330475,-74.443481",7125,254,195
1713120715,2024-04-14T18:51:55Z,SAS909,"41.310928,-74.450806",7125,257,195
1713120737,2024-04-14T18:52:17Z,SAS909,"41.284836,-74.46051",7125,262,195
1713120756,2024-04-14T18:52:36Z,SAS909,"41.263321,-74.468262",7150,260,195
1713120769,2024-04-14T18:52:49Z,SAS909,"41.249611,-74.473198",7125,260,195
1713120784,2024-04-14T18:53:04Z,SAS909,"41.229595,-74.480377",7125,262,194
1713120800,2024-04-14T18:53:20Z,SAS909,"41.211857,-74.486679",7125,261,194
1713120814,2024-04-14T18:53:34Z,SAS909,"41.194931,-74.492676",7125,256,194
1713120827,2024-04-14T18:53:47Z,SAS909,"41.180481,-74.497604",7125,238,194
1713120847,2024-04-14T18:54:07Z,SAS909,"41.162003,-74.503906",7125,217,195
1713120861,2024-04-14T18:54:21Z,SAS909,"41.147278,-74.509155",7125,215,195
1713120879,2024-04-14T18:54:39Z,SAS909,"41.13002,-74.515579",7125,220,195
1713120895,2024-04-14T18:54:55Z,SAS909,"41.11475,-74.521141",7000,210,195
1713120907,2024-04-14T18:55:07Z,SAS909,"41.103333,-74.52533",6875,140,195
1713120933,2024-04-14T18:55:33Z,SAS909,"41.077377,-74.524597",6625,247,156
1713120935,2024-04-14T18:55:35Z,SAS909,"41.076233,-74.523804",6600,249,152
1713120938,2024-04-14T18:55:38Z,SAS909,"41.072247,-74.520638",6575,253,148
1713120941,2024-04-14T18:55:41Z,SAS909,"41.069504,-74.517822",6550,258,140
1713120945,2024-04-14T18:55:45Z,SAS909,"41.066116,-74.513428",6500,263,135
1713120948,2024-04-14T18:55:48Z,SAS909,"41.063309,-74.508842",6475,269,125
1713120951,2024-04-14T18:55:51Z,SAS909,"41.061356,-74.504662",6475,271,122
1713120954,2024-04-14T18:55:54Z,SAS909,"41.059772,-74.500603",6450,273,116
1713120957,2024-04-14T18:55:57Z,SAS909,"41.058331,-74.495979",6425,276,110
1713120960,2024-04-14T18:56:00Z,SAS909,"41.057236,-74.491028",6400,278,105
1713120963,2024-04-14T18:56:03Z,SAS909,"41.056419,-74.485497",6375,280,98
1713120969,2024-04-14T18:56:09Z,SAS909,"41.055862,-74.47522",6300,281,91
1713120972,2024-04-14T18:56:12Z,SAS909,"41.055954,-74.469574",6250,281,87
1713120976,2024-04-14T18:56:16Z,SAS909,"41.056137,-74.464111",6225,280,86
1713120979,2024-04-14T18:56:19Z,SAS909,"41.056458,-74.459045",6200,280,85
1713120981,2024-04-14T18:56:21Z,SAS909,"41.056747,-74.454842",6175,278,84
1713120983,2024-04-14T18:56:23Z,SAS909,"41.057007,-74.451416",6175,277,84
1713120987,2024-04-14T18:56:27Z,SAS909,"41.057583,-74.444168",6175,277,84
1713120991,2024-04-14T18:56:31Z,SAS909,"41.057911,-74.439987",6200,276,84
1713120993,2024-04-14T18:56:33Z,SAS909,"41.058376,-74.434181",6200,275,84
1713121008,2024-04-14T18:56:48Z,SAS909,"41.06044,-74.409119",6175,270,83
1713121024,2024-04-14T18:57:04Z,SAS909,"41.062473,-74.383995",6150,274,83
1713121042,2024-04-14T18:57:22Z,SAS909,"41.064892,-74.353661",5825,271,83
1713121057,2024-04-14T18:57:37Z,SAS909,"41.067078,-74.328186",5600,267,83
1713121069,2024-04-14T18:57:49Z,SAS909,"41.068726,-74.309448",5400,266,83
1713121085,2024-04-14T18:58:05Z,SAS909,"41.069733,-74.28318",5175,260,95
1713121085,2024-04-14T18:58:05Z,SAS909,"41.069778,-74.283813",5175,260,95
1713121091,2024-04-14T18:58:11Z,SAS909,"41.068523,-74.274635",5150,250,103
1713121093,2024-04-14T18:58:13Z,SAS909,"41.06781,-74.27124",5150,250,103
1713121095,2024-04-14T18:58:15Z,SAS909,"41.067169,-74.268372",5175,244,107
1713121099,2024-04-14T18:58:19Z,SAS909,"41.065842,-74.263245",5175,244,107
1713121106,2024-04-14T18:58:26Z,SAS909,"41.063232,-74.253723",5175,234,110
1713121109,2024-04-14T18:58:29Z,SAS909,"41.062088,-74.249695",5175,233,110
1713121111,2024-04-14T18:58:31Z,SAS909,"41.061028,-74.245918",5175,231,110
1713121118,2024-04-14T18:58:38Z,SAS909,"41.058514,-74.236801",5175,225,109
1713121139,2024-04-14T18:58:59Z,SAS909,"41.051254,-74.211395",5150,207,111
1713121145,2024-04-14T18:59:05Z,SAS909,"41.048973,-74.206032",5175,194,123
1713121158,2024-04-14T18:59:18Z,SAS909,"41.040173,-74.195107",5150,189,144
1713121173,2024-04-14T18:59:33Z,SAS909,"41.028534,-74.185486",5150,190,148
1713121190,2024-04-14T18:59:50Z,SAS909,"41.016338,-74.175316",4850,190,148
1713121199,2024-04-14T18:59:59Z,SAS909,"41.009636,-74.169823",4675,193,148
1713121206,2024-04-14T19:00:06Z,SAS909,"41.004375,-74.16552",4525,192,148
1713121215,2024-04-14T19:00:15Z,SAS909,"40.997391,-74.160149",4350,193,149
1713121225,2024-04-14T19:00:25Z,SAS909,"40.989532,-74.154358",4200,191,151
1713121233,2024-04-14T19:00:33Z,SAS909,"40.983215,-74.149719",4175,186,150
1713121243,2024-04-14T19:00:43Z,SAS909,"40.975979,-74.144234",4150,181,149
1713121249,2024-04-14T19:00:49Z,SAS909,"40.971321,-74.140549",4150,179,149
1713121256,2024-04-14T19:00:56Z,SAS909,"40.966919,-74.137146",4175,180,150
1713121264,2024-04-14T19:01:04Z,SAS909,"40.960602,-74.132263",4150,181,149
1713121274,2024-04-14T19:01:14Z,SAS909,"40.953541,-74.126755",4175,181,149
1713121283,2024-04-14T19:01:23Z,SAS909,"40.947163,-74.121948",4175,182,150
1713121293,2024-04-14T19:01:33Z,SAS909,"40.939865,-74.116455",4000,184,150
1713121302,2024-04-14T19:01:42Z,SAS909,"40.933228,-74.111511",3875,183,149
1713121310,2024-04-14T19:01:50Z,SAS909,"40.928421,-74.107849",3775,185,149
1713121320,2024-04-14T19:02:00Z,SAS909,"40.919556,-74.101036",3600,186,150
1713121329,2024-04-14T19:02:09Z,SAS909,"40.912899,-74.095978",3500,185,149
1713121335,2024-04-14T19:02:15Z,SAS909,"40.908279,-74.092407",3425,182,149
1713121344,2024-04-14T19:02:24Z,SAS909,"40.90155,-74.087341",3400,182,150
1713121354,2024-04-14T19:02:34Z,SAS909,"40.894409,-74.082275",3350,186,155
1713121357,2024-04-14T19:02:37Z,SAS909,"40.892185,-74.081062",3325,184,159
1713121360,2024-04-14T19:02:40Z,SAS909,"40.889717,-74.079933",3300,179,162
1713121363,2024-04-14T19:02:43Z,SAS909,"40.887268,-74.079102",3275,177,167
1713121366,2024-04-14T19:02:46Z,SAS909,"40.88475,-74.078491",3275,175,170
1713121369,2024-04-14T19:02:49Z,SAS909,"40.882595,-74.078064",3250,174,171
1713121372,2024-04-14T19:02:52Z,SAS909,"40.880035,-74.077576",3250,173,171
1713121375,2024-04-14T19:02:55Z,SAS909,"40.877655,-74.077087",3225,172,171
1713121377,2024-04-14T19:02:57Z,SAS909,"40.875706,-74.076752",3200,172,172
1713121381,2024-04-14T19:03:01Z,SAS909,"40.872803,-74.076233",3175,172,172
1713121384,2024-04-14T19:03:04Z,SAS909,"40.870304,-74.075813",3175,173,172
1713121387,2024-04-14T19:03:07Z,SAS909,"40.867886,-74.075378",3150,173,172
1713121390,2024-04-14T19:03:10Z,SAS909,"40.865276,-74.074944",3150,173,172
1713121393,2024-04-14T19:03:13Z,SAS909,"40.863098,-74.074524",3175,172,172
1713121399,2024-04-14T19:03:19Z,SAS909,"40.8582,-74.073753",3175,170,172
1713121408,2024-04-14T19:03:28Z,SAS909,"40.851032,-74.072571",3175,169,173
1713121418,2024-04-14T19:03:38Z,SAS909,"40.843735,-74.072021",3150,166,180
1713121420,2024-04-14T19:03:40Z,SAS909,"40.841812,-74.072144",3150,162,183
1713121424,2024-04-14T19:03:44Z,SAS909,"40.839203,-74.07251",3150,160,189
1713121426,2024-04-14T19:03:46Z,SAS909,"40.837326,-74.073059",3150,159,193
1713121430,2024-04-14T19:03:50Z,SAS909,"40.835018,-74.073944",3150,160,198
1713121433,2024-04-14T19:03:53Z,SAS909,"40.83255,-74.075127",3125,160,201
1713121436,2024-04-14T19:03:56Z,SAS909,"40.830502,-74.076256",3100,160,203
1713121439,2024-04-14T19:03:59Z,SAS909,"40.828629,-74.077332",3050,160,205
1713121442,2024-04-14T19:04:02Z,SAS909,"40.826477,-74.078674",3000,159,206
1713121445,2024-04-14T19:04:05Z,SAS909,"40.824554,-74.079956",2975,160,206
1713121448,2024-04-14T19:04:08Z,SAS909,"40.82254,-74.08136",2925,162,207
1713121452,2024-04-14T19:04:12Z,SAS909,"40.820251,-74.082947",2875,165,208
1713121455,2024-04-14T19:04:15Z,SAS909,"40.818146,-74.084412",2825,167,207
1713121458,2024-04-14T19:04:18Z,SAS909,"40.816086,-74.085815",2800,168,207
1713121461,2024-04-14T19:04:21Z,SAS909,"40.813751,-74.087402",2725,169,207
1713121470,2024-04-14T19:04:30Z,SAS909,"40.807709,-74.091431",2575,169,206
1713121476,2024-04-14T19:04:36Z,SAS909,"40.803131,-74.094421",2500,169,205
1713121485,2024-04-14T19:04:45Z,SAS909,"40.798141,-74.097534",2350,167,205
1713121493,2024-04-14T19:04:53Z,SAS909,"40.791183,-74.101868",2275,164,204
1713121503,2024-04-14T19:05:03Z,SAS909,"40.784271,-74.106384",2150,167,207
1713121510,2024-04-14T19:05:10Z,SAS909,"40.779739,-74.109192",2050,168,204
1713121518,2024-04-14T19:05:18Z,SAS909,"40.773926,-74.112793",1950,169,204
1713121527,2024-04-14T19:05:27Z,SAS909,"40.76738,-74.116821",1825,166,205
1713121534,2024-04-14T19:05:34Z,SAS909,"40.762665,-74.119934",1850,154,206
1713121543,2024-04-14T19:05:43Z,SAS909,"40.757183,-74.123383",1725,151,205
1713121555,2024-04-14T19:05:55Z,SAS909,"40.750015,-74.128128",1525,147,206
1713121563,2024-04-14T19:06:03Z,SAS909,"40.745358,-74.130997",1375,141,204
1713121570,2024-04-14T19:06:10Z,SAS909,"40.740829,-74.133911",1250,138,206
1713121579,2024-04-14T19:06:19Z,SAS909,"40.735909,-74.136993",1100,132,205
1713121586,2024-04-14T19:06:26Z,SAS909,"40.732224,-74.139404",975,125,208
1713121593,2024-04-14T19:06:33Z,SAS909,"40.728741,-74.141731",900,122,206
1713121599,2024-04-14T19:06:39Z,SAS909,"40.725479,-74.143791",825,120,205
1713121609,2024-04-14T19:06:49Z,SAS909,"40.7211,-74.146484",750,122,206
1713121617,2024-04-14T19:06:57Z,SAS909,"40.716171,-74.149727",625,122,206
1713121626,2024-04-14T19:07:06Z,SAS909,"40.711716,-74.152588",525,121,205
1713121633,2024-04-14T19:07:13Z,SAS909,"40.708511,-74.154602",475,123,206
1713121639,2024-04-14T19:07:19Z,SAS909,"40.705399,-74.156555",400,124,205
1713121647,2024-04-14T19:07:27Z,SAS909,"40.70118,-74.15921",300,125,206
1713121654,2024-04-14T19:07:34Z,SAS909,"40.697479,-74.161621",200,121,206
1713121661,2024-04-14T19:07:41Z,SAS909,"40.694046,-74.163818",175,115,206
1713121668,2024-04-14T19:07:48Z,SAS909,"40.691299,-74.165527",150,101,206
1713121676,2024-04-14T19:07:56Z,SAS909,"40.68853,-74.167313",0,79,205
1713121683,2024-04-14T19:08:03Z,SAS909,"40.686295,-74.168747",0,66,205
1713121690,2024-04-14T19:08:10Z,SAS909,"40.684689,-74.169777",0,42,205
1713121697,2024-04-14T19:08:17Z,SAS909,"40.683826,-74.17038",0,29,208
1713121699,2024-04-14T19:08:19Z,SAS909,"40.683537,-74.170624",0,29,214
1713121705,2024-04-14T19:08:25Z,SAS909,"40.682911,-74.171387",0,24,225
1713121708,2024-04-14T19:08:28Z,SAS909,"40.682747,-74.171638",0,24,228
1713121710,2024-04-14T19:08:30Z,SAS909,"40.68259,-74.17189",0,22,231
1713121713,2024-04-14T19:08:33Z,SAS909,"40.682419,-74.172211",0,20,233
1713121716,2024-04-14T19:08:36Z,SAS909,"40.68227,-74.172501",0,18,233
1713121719,2024-04-14T19:08:39Z,SAS909,"40.68214,-74.172745",0,16,236
1713121722,2024-04-14T19:08:42Z,SAS909,"40.682037,-74.172958",0,13,236
1713121726,2024-04-14T19:08:46Z,SAS909,"40.681919,-74.173195",0,11,236
1713121735,2024-04-14T19:08:55Z,SAS909,"40.681744,-74.173523",0,6,236
1713121743,2024-04-14T19:09:03Z,SAS909,"40.681641,-74.173729",0,4,236
1713121759,2024-04-14T19:09:19Z,SAS909,"40.681511,-74.173943",0,4,233
1713121766,2024-04-14T19:09:26Z,SAS909,"40.681396,-74.174179",0,8,236
1713121770,2024-04-14T19:09:30Z,SAS909,"40.681374,-74.174385",0,9,248
1713121774,2024-04-14T19:09:34Z,SAS909,"40.681442,-74.174599",0,11,270
1713121779,2024-04-14T19:09:39Z,SAS909,"40.681568,-74.174866",0,10,290
1713121784,2024-04-14T19:09:44Z,SAS909,"40.681709,-74.175179",0,11,295
1713121788,2024-04-14T19:09:48Z,SAS909,"40.681812,-74.175446",0,12,295
1713121793,2024-04-14T19:09:53Z,SAS909,"40.681885,-74.175674",0,12,295
1713121798,2024-04-14T19:09:58Z,SAS909,"40.682053,-74.176117",0,14,295
1713121805,2024-04-14T19:10:05Z,SAS909,"40.682209,-74.176537",0,11,295
1713121810,2024-04-14T19:10:10Z,SAS909,"40.682362,-74.176773",0,10,304
1713121816,2024-04-14T19:10:16Z,SAS909,"40.682594,-74.176971",0,10,321
1713121822,2024-04-14T19:10:22Z,SAS909,"40.682907,-74.177193",0,12,329
1713121829,2024-04-14T19:10:29Z,SAS909,"40.68322,-74.177322",0,10,340
1713121835,2024-04-14T19:10:35Z,SAS909,"40.683472,-74.177216",0,11,6
1713121840,2024-04-14T19:10:40Z,SAS909,"40.683735,-74.176987",0,12,25
1713121847,2024-04-14T19:10:47Z,SAS909,"40.684059,-74.176758",0,13,28
1713121853,2024-04-14T19:10:53Z,SAS909,"40.684341,-74.176575",0,14,25
1713121856,2024-04-14T19:10:56Z,SAS909,"40.68457,-74.176422",0,16,25
1713121860,2024-04-14T19:11:00Z,SAS909,"40.684818,-74.17627",0,16,25
1713121868,2024-04-14T19:11:08Z,SAS909,"40.685268,-74.175995",0,14,25
1713121875,2024-04-14T19:11:15Z,SAS909,"40.68568,-74.17572",0,11,25
1713121885,2024-04-14T19:11:25Z,SAS909,"40.686138,-74.17543",0,12,25
1713121893,2024-04-14T19:11:33Z,SAS909,"40.686596,-74.175125",0,14,25
1713121899,2024-04-14T19:11:39Z,SAS909,"40.686935,-74.174911",0,16,25
1713121905,2024-04-14T19:11:45Z,SAS909,"40.68734,-74.174667",0,17,25
1713121913,2024-04-14T19:11:53Z,SAS909,"40.687958,-74.174271",0,16,25
1713121921,2024-04-14T19:12:01Z,SAS909,"40.68845,-74.173958",0,19,25
1713121928,2024-04-14T19:12:08Z,SAS909,"40.68895,-74.173645",0,20,25
1713121937,2024-04-14T19:12:17Z,SAS909,"40.689728,-74.173149",0,22,25
1713121944,2024-04-14T19:12:24Z,SAS909,"40.690357,-74.17276",0,20,25
1713121952,2024-04-14T19:12:32Z,SAS909,"40.690899,-74.172409",0,13,25
1713121960,2024-04-14T19:12:40Z,SAS909,"40.691242,-74.172195",0,6,25
1713121969,2024-04-14T19:12:49Z,SAS909,"40.691452,-74.172058",0,5,25
1713121980,2024-04-14T19:13:00Z,SAS909,"40.691666,-74.171921",0,6,25
1713121987,2024-04-14T19:13:07Z,SAS909,"40.691895,-74.171783",0,8,25
1713121995,2024-04-14T19:13:15Z,SAS909,"40.692169,-74.171585",0,7,25
1713122002,2024-04-14T19:13:22Z,SAS909,"40.692371,-74.171509",0,7,20
1713122009,2024-04-14T19:13:29Z,SAS909,"40.692547,-74.171738",0,8,340
1713122014,2024-04-14T19:13:34Z,SAS909,"40.692604,-74.171982",0,8,312
1713122019,2024-04-14T19:13:39Z,SAS909,"40.692696,-74.172211",0,8,307
1713122025,2024-04-14T19:13:45Z,SAS909,"40.692764,-74.172462",0,8,298
1713122032,2024-04-14T19:13:52Z,SAS909,"40.692661,-74.17276",0,7,264
1713122041,2024-04-14T19:14:01Z,SAS909,"40.69257,-74.173012",0,5,253
1713122049,2024-04-14T19:14:09Z,SAS909,"40.692524,-74.173248",0,5,253
1713122058,2024-04-14T19:14:18Z,SAS909,"40.69249,-74.173462",0,4,256
1713122069,2024-04-14T19:14:29Z,SAS909,"40.692451,-74.173676",0,1,255
